> chr19:4909598, 4909618 
1
> chr19:5622659, 5622679 
1
> chr19:5661718, 5661738 
1
> chr19:5720059, 5720079 
1
> chr19:6372888, 6372908 
1
> chr19:6417813, 6417833 
0
> chr19:6495316, 6495336 
1
> chr19:6531106, 6531126 
1
> chr19:7745756, 7745776 
1
> chr19:7978095, 7978115 
1
> chr19:7990306, 7990326 
1
> chr19:7990884, 7990904 
0
> chr19:7998798, 7998818 
1
> chr19:8509962, 8509982 
0
> chr19:8550616, 8550636 
1
> chr19:9938651, 9938671 
1
> chr19:10221689, 10221709 
0
> chr19:10221751, 10221771 
0
> chr19:10426584, 10426604 
1
> chr19:10491069, 10491089 
0
> chr19:10679335, 10679355 
0
> chr19:10679542, 10679562 
1
> chr19:10812195, 10812215 
1
> chr19:11039727, 11039747 
1
> chr19:11071785, 11071805 
1
> chr19:11266358, 11266378 
1
> chr19:11306453, 11306473 
0
> chr19:11664112, 11664132 
1
> chr19:11664368, 11664388 
0
> chr19:12777399, 12777419 
1
> chr19:12845199, 12845219 
1
> chr19:12845291, 12845311 
1
> chr19:12845392, 12845412 
1
> chr19:13044424, 13044444 
1
> chr19:13885351, 13885371 
0
> chr19:13906430, 13906450 
1
> chr19:14063379, 14063399 
1
> chr19:14228442, 14228462 
1
> chr19:14682784, 14682804 
1
> chr19:16178410, 16178430 
1
> chr19:17666577, 17666597 
1
> chr19:17666703, 17666723 
1
> chr19:18047280, 18047300 
0
> chr19:18530310, 18530330 
1
> chr19:18668718, 18668738 
1
> chr19:18682688, 18682708 
0
> chr19:18942859, 18942879 
1
> chr19:19030101, 19030121 
1
> chr19:19042367, 19042387 
1
> chr19:19051908, 19051928 
1
> chr19:34942961, 34942981 
1
> chr19:36632039, 36632059 
1
> chr19:38794914, 38794934 
1
> chr19:39876850, 39876870 
0
> chr19:39936415, 39936435 
1
> chr19:40854622, 40854642 
0
> chr19:41811692, 41811712 
0
> chr19:42753237, 42753257 
1
> chr19:42753721, 42753741 
1
> chr19:42759180, 42759200 
1
> chr19:42806646, 42806666 
0
> chr19:44111950, 44111970 
1
> chr19:44112114, 44112134 
1
> chr19:45349760, 45349780 
1
> chr19:45543472, 45543492 
1
> chr19:46388892, 46388912 
1
> chr19:47291705, 47291725 
1
> chr19:47551743, 47551763 
1
> chr19:48258060, 48258080 
1
> chr19:48828786, 48828806 
1
> chr19:48894671, 48894691 
1
> chr19:48949343, 48949363 
0
> chr19:48972603, 48972623 
0
> chr19:49371699, 49371719 
0
> chr19:49459040, 49459060 
1
> chr19:50143283, 50143303 
1
> chr19:50154546, 50154566 
1
> chr19:50321622, 50321642 
1
> chr19:50432531, 50432551 
1
> chr19:50432648, 50432668 
0
> chr19:50436931, 50436951 
1
> chr19:50902161, 50902181 
1
> chr19:50979871, 50979891 
1
> chr19:50979907, 50979927 
1
> chr19:54610175, 54610195 
1
> chr19:54618903, 54618923 
1
> chr19:54621696, 54621716 
1
> chr19:54695199, 54695219 
1
> chr19:55628738, 55628758 
0
> chr19:55791469, 55791489 
1
> chr19:55897762, 55897782 
1
> chr19:55918972, 55918992 
0
> chr19:56166368, 56166388 
1
> chr19:56200294, 56200314 
1
> chr19:56206971, 56206991 
1
> chr19:56598835, 56598855 
1
> chr19:56599049, 56599069 
1
> chr20:278498, 278518 
1
> chr20:307182, 307202 
1
> chr20:307367, 307387 
1
> chr20:1435673, 1435693 
1
> chr20:2644604, 2644624 
1
> chr20:3185218, 3185238 
1
> chr20:3451773, 3451793 
1
> chr20:3870134, 3870154 
1
> chr20:4162961, 4162981 
0
> chr20:10414769, 10414789 
0
> chr20:11899052, 11899072 
1
> chr20:18118652, 18118672 
1
> chr20:24973271, 24973291 
1
> chr20:25371167, 25371187 
1
> chr20:30539726, 30539746 
1
> chr20:32031360, 32031380 
1
> chr20:32274023, 32274043 
1
> chr20:32699932, 32699952 
0
> chr20:33872288, 33872308 
1
> chr20:34252727, 34252747 
1
> chr20:34330012, 34330032 
1
> chr20:35929726, 35929746 
1
> chr20:37555131, 37555151 
1
> chr20:37555265, 37555285 
1
> chr20:42295846, 42295866 
1
> chr20:42302475, 42302495 
1
> chr20:44520013, 44520033 
1
> chr20:44520253, 44520273 
1
> chr20:47855786, 47855806 
0
> chr20:48713299, 48713319 
1
> chr20:49127014, 49127034 
1
> chr20:57466535, 57466555 
1
> chr20:57582141, 57582161 
1
> chr20:61444135, 61444155 
1
> chr20:61444524, 61444544 
1
> chr20:61444652, 61444672 
1
> chr20:61444832, 61444852 
1
> chr20:61472106, 61472126 
1
> chr20:62152185, 62152205 
1
> chr20:62339462, 62339482 
1
> chr20:62340002, 62340022 
1
> chr20:62366797, 62366817 
1
> chr20:62373900, 62373920 
1
> chr21:27107880, 27107900 
0
> chr21:33651188, 33651208 
1
> chr21:35014889, 35014909 
1
> chr21:35169750, 35169770 
1
> chr21:38574148, 38574168 
1
> chr21:40177938, 40177958 
1
> chr21:45209547, 45209567 
1
> chr21:46237889, 46237909 
1
> chr22:19929350, 19929370 
0
> chr22:19929383, 19929403 
0
> chr22:20097736, 20097756 
1
> chr22:21797091, 21797111 
0
> chr22:21996685, 21996705 
1
> chr22:24129344, 24129364 
1
> chr22:29196430, 29196450 
1
> chr22:30734923, 30734943 
1
> chr22:30822765, 30822785 
1
> chr22:30974840, 30974860 
0
> chr22:30977019, 30977039 
0
> chr22:31885703, 31885723 
1
> chr22:32340579, 32340599 
1
> chr22:33197766, 33197786 
1
> chr22:36691678, 36691698 
1
> chr22:36745156, 36745176 
1
> chr22:36783885, 36783905 
1
> chr22:38054811, 38054831 
1
> chr22:38142336, 38142356 
1
> chr22:38349782, 38349802 
0
> chr22:38471114, 38471134 
1
> chr22:39078035, 39078055 
1
> chr22:40796733, 40796753 
1
> chr22:41650389, 41650409 
0
> chr22:42486666, 42486686 
1
> chrX:11129534, 11129554 
0
> chrX:11129571, 11129591 
0
> chrX:12809660, 12809680 
1
> chrX:16804661, 16804681 
1
> chrX:38663509, 38663529 
1
> chrX:47004747, 47004767 
1
> chrX:47004876, 47004896 
1
> chrX:47078338, 47078358 
1
> chrX:47089146, 47089166 
1
> chrX:48755289, 48755309 
1
> chrX:48979960, 48979980 
1
> chrX:53426603, 53426623 
1
> chrX:53439127, 53439147 
1
> chrX:53460719, 53460739 
0
> chrX:54835605, 54835625 
1
> chrX:64754562, 64754582 
1
> chrX:100646802, 100646822 
1
> chrX:100650386, 100650406 
0
> chrX:102631413, 102631433 
1
> chrX:102840543, 102840563 
1
> chrX:102864268, 102864288 
1
> chrX:106871813, 106871833 
1
> chrX:106871918, 106871938 
1
> chrX:117250537, 117250557 
1
> chrX:118708597, 118708617 
1
> chrX:118986814, 118986834 
1
> chrX:134156361, 134156381 
1
> chrX:150154143, 150154163 
1
> chrX:150156364, 150156384 
1
> chrX:153200379, 153200399 
1
> chrX:153744477, 153744497 
1
> chr15:40675430, 40675449 
0
> chr15:40675450, 40675469 
0
> chr15:40675490, 40675509 
0
> chr15:40675510, 40675529 
1
> chr15:40987432, 40987451 
0
> chr15:40987452, 40987471 
0
> chr15:40987492, 40987511 
0
> chr15:40987512, 40987531 
0
> chr15:41037251, 41037270 
0
> chr15:41037271, 41037290 
0
> chr15:41037311, 41037330 
0
> chr15:41037331, 41037350 
0
> chr15:41047295, 41047314 
0
> chr15:41047315, 41047334 
0
> chr15:41047355, 41047374 
0
> chr15:41047375, 41047394 
0
> chr15:41056292, 41056311 
0
> chr15:41056312, 41056331 
0
> chr15:41056352, 41056371 
0
> chr15:41056372, 41056391 
0
> chr15:41164538, 41164557 
0
> chr15:41164558, 41164577 
0
> chr15:41164598, 41164617 
0
> chr15:41164618, 41164637 
0
> chr15:41624647, 41624666 
0
> chr15:41624667, 41624686 
0
> chr15:41624707, 41624726 
0
> chr15:41624727, 41624746 
0
> chr15:41709368, 41709387 
0
> chr15:41709388, 41709407 
0
> chr15:41709428, 41709447 
0
> chr15:41709448, 41709467 
0
> chr15:42264630, 42264649 
0
> chr15:42264650, 42264669 
0
> chr15:42264690, 42264709 
0
> chr15:42264710, 42264729 
0
> chr15:44084532, 44084551 
0
> chr15:44084552, 44084571 
0
> chr15:44084592, 44084611 
0
> chr15:44084612, 44084631 
0
> chr15:52472029, 52472048 
0
> chr15:52472049, 52472068 
0
> chr15:52472089, 52472108 
0
> chr15:52472109, 52472128 
0
> chr15:52861094, 52861113 
0
> chr15:52861114, 52861133 
0
> chr15:52861154, 52861173 
0
> chr15:52861174, 52861193 
0
> chr15:59041800, 59041819 
0
> chr15:59041820, 59041839 
0
> chr15:59041860, 59041879 
1
> chr15:59041880, 59041899 
0
> chr15:59664904, 59664923 
0
> chr15:59664924, 59664943 
0
> chr15:59664964, 59664983 
0
> chr15:59664984, 59665003 
0
> chr15:59949568, 59949587 
1
> chr15:59949588, 59949607 
1
> chr15:59949628, 59949647 
0
> chr15:59949648, 59949667 
0
> chr15:63334977, 63334996 
0
> chr15:63334997, 63335016 
0
> chr15:63335037, 63335056 
0
> chr15:63335057, 63335076 
0
> chr15:64388237, 64388256 
0
> chr15:64388257, 64388276 
0
> chr15:64388297, 64388316 
0
> chr15:64388317, 64388336 
0
> chr15:66679302, 66679321 
0
> chr15:66679322, 66679341 
0
> chr15:66679362, 66679381 
0
> chr15:66679382, 66679401 
0
> chr15:69113096, 69113115 
0
> chr15:69113116, 69113135 
0
> chr15:69113156, 69113175 
0
> chr15:69113176, 69113195 
0
> chr15:70390105, 70390124 
0
> chr15:70390125, 70390144 
0
> chr15:70390165, 70390184 
0
> chr15:70390185, 70390204 
0
> chr15:71146350, 71146369 
0
> chr15:71146370, 71146389 
0
> chr15:71146410, 71146429 
0
> chr15:71146430, 71146449 
0
> chr15:75248464, 75248483 
0
> chr15:75248484, 75248503 
0
> chr15:75248524, 75248543 
0
> chr15:75248544, 75248563 
0
> chr15:75248683, 75248702 
0
> chr15:75248703, 75248722 
0
> chr15:75248743, 75248762 
0
> chr15:75248763, 75248782 
0
> chr15:75248808, 75248827 
0
> chr15:75248828, 75248847 
0
> chr15:75248868, 75248887 
0
> chr15:75248888, 75248907 
0
> chr15:75494270, 75494289 
0
> chr15:75494290, 75494309 
1
> chr15:75494330, 75494349 
0
> chr15:75494350, 75494369 
1
> chr15:77224253, 77224272 
0
> chr15:77224273, 77224292 
0
> chr15:77224313, 77224332 
0
> chr15:77224333, 77224352 
0
> chr15:79165350, 79165369 
0
> chr15:79165370, 79165389 
0
> chr15:79165410, 79165429 
0
> chr15:79165430, 79165449 
0
> chr15:81293348, 81293367 
0
> chr15:81293368, 81293387 
0
> chr15:81293408, 81293427 
0
> chr15:81293428, 81293447 
0
> chr15:89877905, 89877924 
0
> chr15:89877925, 89877944 
0
> chr15:89877965, 89877984 
0
> chr15:89877985, 89878004 
0
> chr15:90775509, 90775528 
0
> chr15:90775529, 90775548 
0
> chr15:90775569, 90775588 
0
> chr15:90775589, 90775608 
0
> chr15:90777162, 90777181 
1
> chr15:90777182, 90777201 
0
> chr15:90777222, 90777241 
0
> chr15:90777242, 90777261 
0
> chr15:92396975, 92396994 
0
> chr15:92396995, 92397014 
0
> chr15:92397035, 92397054 
0
> chr15:92397055, 92397074 
0
> chr15:99645528, 99645547 
0
> chr15:99645548, 99645567 
1
> chr15:99645588, 99645607 
0
> chr15:99645608, 99645627 
0
> chr15:99646083, 99646102 
0
> chr15:99646103, 99646122 
0
> chr15:99646143, 99646162 
0
> chr15:99646163, 99646182 
0
> chr15:99670295, 99670314 
0
> chr15:99670315, 99670334 
0
> chr15:99670355, 99670374 
0
> chr15:99670375, 99670394 
0
> chr16:343599, 343618 
0
> chr16:343619, 343638 
0
> chr16:343659, 343678 
0
> chr16:343679, 343698 
0
> chr16:1399393, 1399412 
0
> chr16:1399413, 1399432 
0
> chr16:1399453, 1399472 
0
> chr16:1399473, 1399492 
0
> chr16:1401431, 1401450 
0
> chr16:1401451, 1401470 
0
> chr16:1401491, 1401510 
0
> chr16:1401511, 1401530 
0
> chr16:1401715, 1401734 
0
> chr16:1401735, 1401754 
0
> chr16:1401775, 1401794 
0
> chr16:1401795, 1401814 
0
> chr16:1524909, 1524928 
1
> chr16:1524929, 1524948 
0
> chr16:1524969, 1524988 
0
> chr16:1524989, 1525008 
0
> chr16:1756357, 1756376 
0
> chr16:1756377, 1756396 
0
> chr16:1756417, 1756436 
0
> chr16:1756437, 1756456 
0
> chr16:2059573, 2059592 
0
> chr16:2059593, 2059612 
0
> chr16:2059633, 2059652 
0
> chr16:2059653, 2059672 
0
> chr16:2077105, 2077124 
0
> chr16:2077125, 2077144 
0
> chr16:2077165, 2077184 
0
> chr16:2077185, 2077204 
0
> chr16:2087989, 2088008 
0
> chr16:2088009, 2088028 
0
> chr16:2088049, 2088068 
0
> chr16:2088069, 2088088 
0
> chr16:2088297, 2088316 
0
> chr16:2088317, 2088336 
0
> chr16:2088357, 2088376 
0
> chr16:2088377, 2088396 
0
> chr16:2096220, 2096239 
0
> chr16:2096240, 2096259 
0
> chr16:2096280, 2096299 
0
> chr16:2096300, 2096319 
0
> chr16:2097704, 2097723 
0
> chr16:2097724, 2097743 
0
> chr16:2097764, 2097783 
0
> chr16:2097784, 2097803 
0
> chr16:2570422, 2570441 
0
> chr16:2570442, 2570461 
0
> chr16:2570482, 2570501 
0
> chr16:2570502, 2570521 
0
> chr16:2802695, 2802714 
0
> chr16:2802715, 2802734 
0
> chr16:2802755, 2802774 
0
> chr16:2802775, 2802794 
0
> chr16:2806391, 2806410 
0
> chr16:2806411, 2806430 
0
> chr16:2806451, 2806470 
0
> chr16:2806471, 2806490 
0
> chr16:2806492, 2806511 
0
> chr16:2806512, 2806531 
0
> chr16:2806552, 2806571 
0
> chr16:2806572, 2806591 
0
> chr16:2807478, 2807497 
0
> chr16:2807498, 2807517 
0
> chr16:2807538, 2807557 
0
> chr16:2807558, 2807577 
0
> chr16:2933225, 2933244 
0
> chr16:2933245, 2933264 
0
> chr16:2933285, 2933304 
0
> chr16:2933305, 2933324 
0
> chr16:3023016, 3023035 
0
> chr16:3023036, 3023055 
0
> chr16:3023076, 3023095 
0
> chr16:3023096, 3023115 
0
> chr16:3030282, 3030301 
0
> chr16:3030302, 3030321 
0
> chr16:3030342, 3030361 
0
> chr16:3030362, 3030381 
0
> chr16:3070408, 3070427 
0
> chr16:3070428, 3070447 
0
> chr16:3070468, 3070487 
0
> chr16:3070488, 3070507 
0
> chr16:8953096, 8953115 
0
> chr16:8953116, 8953135 
0
> chr16:8953156, 8953175 
0
> chr16:8953176, 8953195 
0
> chr16:9185526, 9185545 
0
> chr16:9185546, 9185565 
0
> chr16:9185586, 9185605 
0
> chr16:9185606, 9185625 
0
> chr16:9185643, 9185662 
0
> chr16:9185663, 9185682 
0
> chr16:9185703, 9185722 
0
> chr16:9185723, 9185742 
0
> chr16:10837813, 10837832 
0
> chr16:10837833, 10837852 
0
> chr16:10837873, 10837892 
0
> chr16:10837893, 10837912 
0
> chr16:11439325, 11439344 
0
> chr16:11439345, 11439364 
0
> chr16:11439385, 11439404 
0
> chr16:11439405, 11439424 
0
> chr16:11439422, 11439441 
0
> chr16:11439442, 11439461 
0
> chr16:11439482, 11439501 
0
> chr16:11439502, 11439521 
0
> chr16:14927703, 14927722 
0
> chr16:14927723, 14927742 
0
> chr16:14927763, 14927782 
0
> chr16:14927783, 14927802 
1
> chr16:16326518, 16326537 
0
> chr16:16326538, 16326557 
1
> chr16:16326578, 16326597 
0
> chr16:16326598, 16326617 
0
> chr16:18573286, 18573305 
0
> chr16:18573306, 18573325 
1
> chr16:18573346, 18573365 
0
> chr16:18573366, 18573385 
0
> chr16:19125780, 19125799 
0
> chr16:19125800, 19125819 
0
> chr16:19125840, 19125859 
0
> chr16:19125860, 19125879 
0
> chr16:23521690, 23521709 
0
> chr16:23521710, 23521729 
0
> chr16:23521750, 23521769 
0
> chr16:23521770, 23521789 
0
> chr16:23569299, 23569318 
0
> chr16:23569319, 23569338 
0
> chr16:23569359, 23569378 
0
> chr16:23569379, 23569398 
0
> chr16:23607494, 23607513 
0
> chr16:23607514, 23607533 
0
> chr16:23607554, 23607573 
0
> chr16:23607574, 23607593 
0
> chr16:24551120, 24551139 
0
> chr16:24551140, 24551159 
0
> chr16:24551180, 24551199 
0
> chr16:24551200, 24551219 
0
> chr16:27499604, 27499623 
0
> chr16:27499624, 27499643 
0
> chr16:27499664, 27499683 
0
> chr16:27499684, 27499703 
0
> chr16:28503108, 28503127 
0
> chr16:28503128, 28503147 
0
> chr16:28503168, 28503187 
0
> chr16:28503188, 28503207 
0
> chr16:28549363, 28549382 
0
> chr16:28549383, 28549402 
0
> chr16:28549423, 28549442 
0
> chr16:28549443, 28549462 
0
> chr16:28549429, 28549448 
0
> chr16:28549449, 28549468 
0
> chr16:28549489, 28549508 
0
> chr16:28549509, 28549528 
0
> chr16:28878171, 28878190 
0
> chr16:28878191, 28878210 
0
> chr16:28878231, 28878250 
0
> chr16:28878251, 28878270 
0
> chr16:28986135, 28986154 
0
> chr16:28986155, 28986174 
0
> chr16:28986195, 28986214 
0
> chr16:28986215, 28986234 
0
> chr16:29822311, 29822330 
0
> chr16:29822331, 29822350 
0
> chr16:29822371, 29822390 
0
> chr16:29822391, 29822410 
0
> chr16:29828016, 29828035 
0
> chr16:29828036, 29828055 
0
> chr16:29828076, 29828095 
0
> chr16:29828096, 29828115 
0
> chr16:29874324, 29874343 
0
> chr16:29874344, 29874363 
1
> chr16:29874384, 29874403 
0
> chr16:29874404, 29874423 
0
> chr16:29912459, 29912478 
0
> chr16:29912479, 29912498 
0
> chr16:29912519, 29912538 
0
> chr16:29912539, 29912558 
0
> chr16:30780532, 30780551 
0
> chr16:30780552, 30780571 
0
> chr16:30780592, 30780611 
0
> chr16:30780612, 30780631 
0
> chr16:30905250, 30905269 
0
> chr16:30905270, 30905289 
0
> chr16:30905310, 30905329 
0
> chr16:30905330, 30905349 
0
> chr16:30939182, 30939201 
0
> chr16:30939202, 30939221 
0
> chr16:30939242, 30939261 
0
> chr16:30939262, 30939281 
0
> chr16:31044913, 31044932 
0
> chr16:31044933, 31044952 
0
> chr16:31044973, 31044992 
0
> chr16:31044993, 31045012 
0
> chr16:31045046, 31045065 
0
> chr16:31045066, 31045085 
0
> chr16:31045106, 31045125 
1
> chr16:31045126, 31045145 
0
> chr16:56966079, 56966098 
0
> chr16:56966099, 56966118 
0
> chr16:56966139, 56966158 
0
> chr16:56966159, 56966178 
0
> chr16:57805176, 57805195 
0
> chr16:57805196, 57805215 
0
> chr16:57805236, 57805255 
0
> chr16:57805256, 57805275 
0
> chr16:57832090, 57832109 
0
> chr16:57832110, 57832129 
0
> chr16:57832150, 57832169 
0
> chr16:57832170, 57832189 
0
> chr16:58549736, 58549755 
0
> chr16:58549756, 58549775 
0
> chr16:58549796, 58549815 
0
> chr16:58549816, 58549835 
0
> chr16:58549780, 58549799 
0
> chr16:58549800, 58549819 
0
> chr16:58549840, 58549859 
0
> chr16:58549860, 58549879 
0
> chr16:58768080, 58768099 
0
> chr16:58768100, 58768119 
0
> chr16:58768140, 58768159 
0
> chr16:58768160, 58768179 
0
> chr16:66586517, 66586536 
0
> chr16:66586537, 66586556 
1
> chr16:66586577, 66586596 
0
> chr16:66586597, 66586616 
0
> chr16:67281243, 67281262 
0
> chr16:67281263, 67281282 
0
> chr16:67281303, 67281322 
0
> chr16:67281323, 67281342 
0
> chr16:67863747, 67863766 
0
> chr16:67863767, 67863786 
0
> chr16:67863807, 67863826 
0
> chr16:67863827, 67863846 
0
> chr16:67907011, 67907030 
0
> chr16:67907031, 67907050 
0
> chr16:67907071, 67907090 
0
> chr16:67907091, 67907110 
0
> chr16:69221097, 69221116 
0
> chr16:69221117, 69221136 
0
> chr16:69221157, 69221176 
0
> chr16:69221177, 69221196 
0
> chr16:69364365, 69364384 
0
> chr16:69364385, 69364404 
0
> chr16:69364425, 69364444 
0
> chr16:69364445, 69364464 
0
> chr16:72127860, 72127879 
0
> chr16:72127880, 72127899 
1
> chr16:72127920, 72127939 
0
> chr16:72127940, 72127959 
0
> chr16:72137023, 72137042 
0
> chr16:72137043, 72137062 
0
> chr16:72137083, 72137102 
0
> chr16:72137103, 72137122 
0
> chr16:75299729, 75299748 
0
> chr16:75299749, 75299768 
0
> chr16:75299789, 75299808 
0
> chr16:75299809, 75299828 
0
> chr16:75467249, 75467268 
0
> chr16:75467269, 75467288 
0
> chr16:75467309, 75467328 
0
> chr16:75467329, 75467348 
0
> chr16:81069599, 81069618 
0
> chr16:81069619, 81069638 
0
> chr16:81069659, 81069678 
0
> chr16:81069679, 81069698 
0
> chr16:84600310, 84600329 
0
> chr16:84600330, 84600349 
0
> chr16:84600370, 84600389 
0
> chr16:84600390, 84600409 
0
> chr16:87425956, 87425975 
0
> chr16:87425976, 87425995 
0
> chr16:87426016, 87426035 
0
> chr16:87426036, 87426055 
0
> chr16:87902553, 87902572 
0
> chr16:87902573, 87902592 
0
> chr16:87902613, 87902632 
0
> chr16:87902633, 87902652 
0
> chr16:87902649, 87902668 
0
> chr16:87902669, 87902688 
0
> chr16:87902709, 87902728 
0
> chr16:87902729, 87902748 
0
> chr16:87902974, 87902993 
0
> chr16:87902994, 87903013 
0
> chr16:87903034, 87903053 
0
> chr16:87903054, 87903073 
0
> chr16:88643759, 88643778 
0
> chr16:88643779, 88643798 
0
> chr16:88643819, 88643838 
0
> chr16:88643839, 88643858 
0
> chr16:88643866, 88643885 
0
> chr16:88643886, 88643905 
0
> chr16:88643926, 88643945 
0
> chr16:88643946, 88643965 
0
> chr16:88677738, 88677757 
0
> chr16:88677758, 88677777 
0
> chr16:88677798, 88677817 
0
> chr16:88677818, 88677837 
0
> chr16:88688654, 88688673 
0
> chr16:88688674, 88688693 
0
> chr16:88688714, 88688733 
0
> chr16:88688734, 88688753 
0
> chr16:89349412, 89349431 
0
> chr16:89349432, 89349451 
0
> chr16:89349472, 89349491 
0
> chr16:89349492, 89349511 
0
> chr16:89350165, 89350184 
0
> chr16:89350185, 89350204 
1
> chr16:89350225, 89350244 
0
> chr16:89350245, 89350264 
0
> chr16:89627073, 89627092 
0
> chr16:89627093, 89627112 
0
> chr16:89627133, 89627152 
0
> chr16:89627153, 89627172 
0
> chr16:89894925, 89894944 
0
> chr16:89894945, 89894964 
0
> chr16:89894985, 89895004 
0
> chr16:89895005, 89895024 
0
> chr17:1340173, 1340192 
0
> chr17:1340193, 1340212 
0
> chr17:1340233, 1340252 
0
> chr17:1340253, 1340272 
0
> chr17:1340309, 1340328 
0
> chr17:1340329, 1340348 
0
> chr17:1340369, 1340388 
0
> chr17:1340389, 1340408 
0
> chr17:1359250, 1359269 
0
> chr17:1359270, 1359289 
0
> chr17:1359310, 1359329 
0
> chr17:1359330, 1359349 
0
> chr17:2239615, 2239634 
0
> chr17:2239635, 2239654 
0
> chr17:2239675, 2239694 
0
> chr17:2239695, 2239714 
0
> chr17:2240830, 2240849 
0
> chr17:2240850, 2240869 
0
> chr17:2240890, 2240909 
0
> chr17:2240910, 2240929 
0
