> chr19:4909598, 4909618 
> chr17:2240930, 2240949 
0
> chr17:2240950, 2240969 
0
> chr17:2240990, 2241009 
0
> chr17:2241010, 2241029 
0
> chr17:4269678, 4269697 
0
> chr17:4269698, 4269717 
0
> chr17:4269738, 4269757 
0
> chr17:4269758, 4269777 
0
> chr17:4699500, 4699519 
0
> chr17:4699520, 4699539 
0
> chr17:4699560, 4699579 
0
> chr17:4699580, 4699599 
1
> chr17:4854428, 4854447 
0
> chr17:4854448, 4854467 
0
> chr17:4854488, 4854507 
0
> chr17:4854508, 4854527 
0
> chr17:5185618, 5185637 
0
> chr17:5185638, 5185657 
0
> chr17:5185678, 5185697 
0
> chr17:5185698, 5185717 
0
> chr17:5322829, 5322848 
0
> chr17:5322849, 5322868 
0
> chr17:5322889, 5322908 
0
> chr17:5322909, 5322928 
0
> chr17:6915989, 6916008 
0
> chr17:6916009, 6916028 
0
> chr17:6916049, 6916068 
0
> chr17:6916069, 6916088 
1
> chr17:7123317, 7123336 
0
> chr17:7123337, 7123356 
0
> chr17:7123377, 7123396 
0
> chr17:7123397, 7123416 
0
> chr17:7123383, 7123402 
0
> chr17:7123403, 7123422 
0
> chr17:7123443, 7123462 
0
> chr17:7123463, 7123482 
0
> chr17:7211336, 7211355 
0
> chr17:7211356, 7211375 
0
> chr17:7211396, 7211415 
0
> chr17:7211416, 7211435 
0
> chr17:7218285, 7218304 
0
> chr17:7218305, 7218324 
0
> chr17:7218345, 7218364 
0
> chr17:7218365, 7218384 
0
> chr17:7416877, 7416896 
0
> chr17:7416897, 7416916 
0
> chr17:7416937, 7416956 
0
> chr17:7416957, 7416976 
0
> chr17:7465495, 7465514 
0
> chr17:7465515, 7465534 
0
> chr17:7465555, 7465574 
0
> chr17:7465575, 7465594 
1
> chr17:7466467, 7466486 
0
> chr17:7466487, 7466506 
0
> chr17:7466527, 7466546 
0
> chr17:7466547, 7466566 
0
> chr17:7496003, 7496022 
0
> chr17:7496023, 7496042 
0
> chr17:7496063, 7496082 
0
> chr17:7496083, 7496102 
0
> chr17:7788294, 7788313 
0
> chr17:7788314, 7788333 
0
> chr17:7788354, 7788373 
0
> chr17:7788374, 7788393 
0
> chr17:7794279, 7794298 
0
> chr17:7794299, 7794318 
0
> chr17:7794339, 7794358 
0
> chr17:7794359, 7794378 
0
> chr17:7835805, 7835824 
0
> chr17:7835825, 7835844 
0
> chr17:7835865, 7835884 
0
> chr17:7835885, 7835904 
1
> chr17:7842847, 7842866 
0
> chr17:7842867, 7842886 
0
> chr17:7842907, 7842926 
0
> chr17:7842927, 7842946 
1
> chr17:8339242, 8339261 
0
> chr17:8339262, 8339281 
0
> chr17:8339302, 8339321 
0
> chr17:8339322, 8339341 
0
> chr17:15903510, 15903529 
0
> chr17:15903530, 15903549 
0
> chr17:15903570, 15903589 
0
> chr17:15903590, 15903609 
0
> chr17:17061915, 17061934 
0
> chr17:17061935, 17061954 
0
> chr17:17061975, 17061994 
0
> chr17:17061995, 17062014 
0
> chr17:17723724, 17723743 
0
> chr17:17723744, 17723763 
0
> chr17:17723784, 17723803 
0
> chr17:17723804, 17723823 
0
> chr17:17740114, 17740133 
0
> chr17:17740134, 17740153 
0
> chr17:17740174, 17740193 
0
> chr17:17740194, 17740213 
0
> chr17:27001334, 27001353 
0
> chr17:27001354, 27001373 
0
> chr17:27001394, 27001413 
0
> chr17:27001414, 27001433 
0
> chr17:27916473, 27916492 
0
> chr17:27916493, 27916512 
0
> chr17:27916533, 27916552 
0
> chr17:27916553, 27916572 
0
> chr17:30469477, 30469496 
0
> chr17:30469497, 30469516 
0
> chr17:30469537, 30469556 
0
> chr17:30469557, 30469576 
0
> chr17:30469553, 30469572 
0
> chr17:30469573, 30469592 
0
> chr17:30469613, 30469632 
0
> chr17:30469633, 30469652 
0
> chr17:30677172, 30677191 
0
> chr17:30677192, 30677211 
0
> chr17:30677232, 30677251 
0
> chr17:30677252, 30677271 
0
> chr17:33288588, 33288607 
0
> chr17:33288608, 33288627 
0
> chr17:33288648, 33288667 
0
> chr17:33288668, 33288687 
0
> chr17:34173908, 34173927 
0
> chr17:34173928, 34173947 
0
> chr17:34173968, 34173987 
0
> chr17:34173988, 34174007 
0
> chr17:34900815, 34900834 
0
> chr17:34900835, 34900854 
0
> chr17:34900875, 34900894 
0
> chr17:34900895, 34900914 
0
> chr17:35310303, 35310322 
0
> chr17:35310323, 35310342 
0
> chr17:35310363, 35310382 
0
> chr17:35310383, 35310402 
0
> chr17:37357464, 37357483 
0
> chr17:37357484, 37357503 
0
> chr17:37357524, 37357543 
0
> chr17:37357544, 37357563 
0
> chr17:38078104, 38078123 
0
> chr17:38078124, 38078143 
0
> chr17:38078164, 38078183 
0
> chr17:38078184, 38078203 
0
> chr17:38296828, 38296847 
0
> chr17:38296848, 38296867 
0
> chr17:38296888, 38296907 
1
> chr17:38296908, 38296927 
0
> chr17:38599733, 38599752 
0
> chr17:38599753, 38599772 
0
> chr17:38599793, 38599812 
0
> chr17:38599813, 38599832 
0
> chr17:38599838, 38599857 
0
> chr17:38599858, 38599877 
0
> chr17:38599898, 38599917 
0
> chr17:38599918, 38599937 
0
> chr17:38974625, 38974644 
0
> chr17:38974645, 38974664 
0
> chr17:38974685, 38974704 
0
> chr17:38974705, 38974724 
0
> chr17:39942816, 39942835 
0
> chr17:39942836, 39942855 
0
> chr17:39942876, 39942895 
0
> chr17:39942896, 39942915 
0
> chr17:39968045, 39968064 
0
> chr17:39968065, 39968084 
0
> chr17:39968105, 39968124 
0
> chr17:39968125, 39968144 
0
> chr17:40556064, 40556083 
0
> chr17:40556084, 40556103 
0
> chr17:40556124, 40556143 
0
> chr17:40556144, 40556163 
0
> chr17:40556769, 40556788 
0
> chr17:40556789, 40556808 
0
> chr17:40556829, 40556848 
0
> chr17:40556849, 40556868 
0
> chr17:40688469, 40688488 
0
> chr17:40688489, 40688508 
0
> chr17:40688529, 40688548 
0
> chr17:40688549, 40688568 
0
> chr17:40714189, 40714208 
0
> chr17:40714209, 40714228 
0
> chr17:40714249, 40714268 
0
> chr17:40714269, 40714288 
0
> chr17:40719136, 40719155 
0
> chr17:40719156, 40719175 
0
> chr17:40719196, 40719215 
1
> chr17:40719216, 40719235 
0
> chr17:40729530, 40729549 
0
> chr17:40729550, 40729569 
0
> chr17:40729590, 40729609 
0
> chr17:40729610, 40729629 
0
> chr17:42143903, 42143922 
0
> chr17:42143923, 42143942 
0
> chr17:42143963, 42143982 
0
> chr17:42143983, 42144002 
0
> chr17:42296955, 42296974 
0
> chr17:42296975, 42296994 
0
> chr17:42297015, 42297034 
0
> chr17:42297035, 42297054 
0
> chr17:42971774, 42971793 
0
> chr17:42971794, 42971813 
0
> chr17:42971834, 42971853 
0
> chr17:42971854, 42971873 
0
> chr17:42976687, 42976706 
1
> chr17:42976707, 42976726 
0
> chr17:42976747, 42976766 
0
> chr17:42976767, 42976786 
0
> chr17:43138723, 43138742 
0
> chr17:43138743, 43138762 
0
> chr17:43138783, 43138802 
0
> chr17:43138803, 43138822 
0
> chr17:43225862, 43225881 
0
> chr17:43225882, 43225901 
0
> chr17:43225922, 43225941 
0
> chr17:43225942, 43225961 
0
> chr17:43225973, 43225992 
0
> chr17:43225993, 43226012 
0
> chr17:43226033, 43226052 
0
> chr17:43226053, 43226072 
0
> chr17:43227408, 43227427 
0
> chr17:43227428, 43227447 
0
> chr17:43227468, 43227487 
0
> chr17:43227488, 43227507 
0
> chr17:43299384, 43299403 
0
> chr17:43299404, 43299423 
0
> chr17:43299444, 43299463 
0
> chr17:43299464, 43299483 
0
> chr17:46125738, 46125757 
0
> chr17:46125758, 46125777 
0
> chr17:46125798, 46125817 
0
> chr17:46125818, 46125837 
1
> chr17:46128026, 46128045 
0
> chr17:46128046, 46128065 
0
> chr17:46128086, 46128105 
0
> chr17:46128106, 46128125 
0
> chr17:46137359, 46137378 
0
> chr17:46137379, 46137398 
0
> chr17:46137419, 46137438 
0
> chr17:46137439, 46137458 
0
> chr17:46970160, 46970179 
0
> chr17:46970180, 46970199 
0
> chr17:46970220, 46970239 
0
> chr17:46970240, 46970259 
0
> chr17:46985852, 46985871 
0
> chr17:46985872, 46985891 
0
> chr17:46985912, 46985931 
0
> chr17:46985932, 46985951 
0
> chr17:47022051, 47022070 
0
> chr17:47022071, 47022090 
0
> chr17:47022111, 47022130 
0
> chr17:47022131, 47022150 
0
> chr17:47490529, 47490548 
0
> chr17:47490549, 47490568 
0
> chr17:47490589, 47490608 
0
> chr17:47490609, 47490628 
0
> chr17:48133507, 48133526 
0
> chr17:48133527, 48133546 
1
> chr17:48133567, 48133586 
0
> chr17:48133587, 48133606 
0
> chr17:48226755, 48226774 
0
> chr17:48226775, 48226794 
0
> chr17:48226815, 48226834 
0
> chr17:48226835, 48226854 
0
> chr17:48474632, 48474651 
0
> chr17:48474652, 48474671 
0
> chr17:48474692, 48474711 
0
> chr17:48474712, 48474731 
0
> chr17:48474742, 48474761 
0
> chr17:48474762, 48474781 
0
> chr17:48474802, 48474821 
0
> chr17:48474822, 48474841 
0
> chr17:48785001, 48785020 
0
> chr17:48785021, 48785040 
0
> chr17:48785061, 48785080 
0
> chr17:48785081, 48785100 
0
> chr17:48785149, 48785168 
0
> chr17:48785169, 48785188 
0
> chr17:48785209, 48785228 
0
> chr17:48785229, 48785248 
0
> chr17:48797001, 48797020 
0
> chr17:48797021, 48797040 
0
> chr17:48797061, 48797080 
0
> chr17:48797081, 48797100 
0
> chr17:53045887, 53045906 
0
> chr17:53045907, 53045926 
0
> chr17:53045947, 53045966 
0
> chr17:53045967, 53045986 
0
> chr17:55162666, 55162685 
0
> chr17:55162686, 55162705 
0
> chr17:55162726, 55162745 
0
> chr17:55162746, 55162765 
0
> chr17:56160865, 56160884 
0
> chr17:56160885, 56160904 
0
> chr17:56160925, 56160944 
0
> chr17:56160945, 56160964 
0
> chr17:58469296, 58469315 
0
> chr17:58469316, 58469335 
0
> chr17:58469356, 58469375 
0
> chr17:58469376, 58469395 
0
> chr17:61864386, 61864405 
0
> chr17:61864406, 61864425 
0
> chr17:61864446, 61864465 
0
> chr17:61864466, 61864485 
0
> chr17:61904825, 61904844 
0
> chr17:61904845, 61904864 
0
> chr17:61904885, 61904904 
1
> chr17:61904905, 61904924 
0
> chr17:62493003, 62493022 
0
> chr17:62493023, 62493042 
0
> chr17:62493063, 62493082 
0
> chr17:62493083, 62493102 
0
> chr17:65362557, 65362576 
0
> chr17:65362577, 65362596 
0
> chr17:65362617, 65362636 
0
> chr17:65362637, 65362656 
0
> chr17:66244246, 66244265 
0
> chr17:66244266, 66244285 
0
> chr17:66244306, 66244325 
0
> chr17:66244326, 66244345 
0
> chr17:66508645, 66508664 
0
> chr17:66508665, 66508684 
0
> chr17:66508705, 66508724 
0
> chr17:66508725, 66508744 
0
> chr17:73761096, 73761115 
0
> chr17:73761116, 73761135 
0
> chr17:73761156, 73761175 
0
> chr17:73761176, 73761195 
0
> chr17:73872430, 73872449 
0
> chr17:73872450, 73872469 
0
> chr17:73872490, 73872509 
0
> chr17:73872510, 73872529 
0
> chr17:74005203, 74005222 
0
> chr17:74005223, 74005242 
0
> chr17:74005263, 74005282 
0
> chr17:74005283, 74005302 
0
> chr17:74068456, 74068475 
0
> chr17:74068476, 74068495 
0
> chr17:74068516, 74068535 
0
> chr17:74068536, 74068555 
0
> chr17:75211845, 75211864 
0
> chr17:75211865, 75211884 
0
> chr17:75211905, 75211924 
0
> chr17:75211925, 75211944 
0
> chr17:75212010, 75212029 
0
> chr17:75212030, 75212049 
0
> chr17:75212070, 75212089 
1
> chr17:75212090, 75212109 
0
> chr17:75212137, 75212156 
0
> chr17:75212157, 75212176 
0
> chr17:75212197, 75212216 
0
> chr17:75212217, 75212236 
0
> chr17:75212274, 75212293 
0
> chr17:75212294, 75212313 
0
> chr17:75212334, 75212353 
0
> chr17:75212354, 75212373 
0
> chr17:76187033, 76187052 
1
> chr17:76187053, 76187072 
0
> chr17:76187093, 76187112 
0
> chr17:76187113, 76187132 
0
> chr17:76921224, 76921243 
0
> chr17:76921244, 76921263 
0
> chr17:76921284, 76921303 
0
> chr17:76921304, 76921323 
0
> chr17:77752012, 77752031 
0
> chr17:77752032, 77752051 
0
> chr17:77752072, 77752091 
0
> chr17:77752092, 77752111 
0
> chr17:77808102, 77808121 
0
> chr17:77808122, 77808141 
0
> chr17:77808162, 77808181 
0
> chr17:77808182, 77808201 
0
> chr17:77813065, 77813084 
0
> chr17:77813085, 77813104 
0
> chr17:77813125, 77813144 
0
> chr17:77813145, 77813164 
0
> chr17:79479701, 79479720 
0
> chr17:79479721, 79479740 
0
> chr17:79479761, 79479780 
0
> chr17:79479781, 79479800 
0
> chr17:79603951, 79603970 
0
> chr17:79603971, 79603990 
0
> chr17:79604011, 79604030 
0
> chr17:79604031, 79604050 
0
> chr17:79849660, 79849679 
0
> chr17:79849680, 79849699 
0
> chr17:79849720, 79849739 
0
> chr17:79849740, 79849759 
0
> chr17:79987984, 79988003 
0
> chr17:79988004, 79988023 
0
> chr17:79988044, 79988063 
0
> chr17:79988064, 79988083 
0
> chr17:80009792, 80009811 
0
> chr17:80009812, 80009831 
0
> chr17:80009852, 80009871 
0
> chr17:80009872, 80009891 
1
> chr18:657741, 657760 
0
> chr18:657761, 657780 
0
> chr18:657801, 657820 
0
> chr18:657821, 657840 
0
> chr18:8609630, 8609649 
0
> chr18:8609650, 8609669 
0
> chr18:8609690, 8609709 
0
> chr18:8609710, 8609729 
0
> chr18:8720415, 8720434 
0
> chr18:8720435, 8720454 
0
> chr18:8720475, 8720494 
0
> chr18:8720495, 8720514 
0
> chr18:11981561, 11981580 
0
> chr18:11981581, 11981600 
0
> chr18:11981621, 11981640 
0
> chr18:11981641, 11981660 
0
> chr18:48405597, 48405616 
0
> chr18:48405617, 48405636 
0
> chr18:48405657, 48405676 
0
> chr18:48405677, 48405696 
1
> chr18:48556842, 48556861 
0
> chr18:48556862, 48556881 
0
> chr18:48556902, 48556921 
0
> chr18:48556922, 48556941 
0
> chr18:51750503, 51750522 
0
> chr18:51750523, 51750542 
0
> chr18:51750563, 51750582 
0
> chr18:51750583, 51750602 
0
> chr18:51750762, 51750781 
0
> chr18:51750782, 51750801 
0
> chr18:51750822, 51750841 
0
> chr18:51750842, 51750861 
0
> chr18:55283089, 55283108 
0
> chr18:55283109, 55283128 
0
> chr18:55283149, 55283168 
0
> chr18:55283169, 55283188 
0
> chr18:56338782, 56338801 
0
> chr18:56338802, 56338821 
0
> chr18:56338842, 56338861 
0
> chr18:56338862, 56338881 
0
> chr18:77724669, 77724688 
0
> chr18:77724689, 77724708 
0
> chr18:77724729, 77724748 
0
> chr18:77724749, 77724768 
0
> chr18:77805940, 77805959 
0
> chr18:77805960, 77805979 
0
> chr18:77806000, 77806019 
0
> chr18:77806020, 77806039 
0
> chr19:507533, 507552 
0
> chr19:507553, 507572 
0
> chr19:507593, 507612 
0
> chr19:507613, 507632 
0
> chr19:1241849, 1241868 
0
> chr19:1241869, 1241888 
0
> chr19:1241909, 1241928 
0
> chr19:1241929, 1241948 
0
> chr19:1242487, 1242506 
0
> chr19:1242507, 1242526 
0
> chr19:1242547, 1242566 
0
> chr19:1242567, 1242586 
0
> chr19:1244390, 1244409 
0
> chr19:1244410, 1244429 
0
> chr19:1244450, 1244469 
0
> chr19:1244470, 1244489 
0
> chr19:1272002, 1272021 
0
> chr19:1272022, 1272041 
0
> chr19:1272062, 1272081 
0
> chr19:1272082, 1272101 
0
> chr19:1401367, 1401386 
0
> chr19:1401387, 1401406 
0
> chr19:1401427, 1401446 
0
> chr19:1401447, 1401466 
0
> chr19:1434775, 1434794 
0
> chr19:1434795, 1434814 
0
> chr19:1434835, 1434854 
0
> chr19:1434855, 1434874 
0
> chr19:1440377, 1440396 
0
> chr19:1440397, 1440416 
0
> chr19:1440437, 1440456 
0
> chr19:1440457, 1440476 
0
> chr19:1577566, 1577585 
0
> chr19:1577586, 1577605 
0
> chr19:1577626, 1577645 
0
> chr19:1577646, 1577665 
0
> chr19:1881306, 1881325 
0
> chr19:1881326, 1881345 
0
> chr19:1881366, 1881385 
0
> chr19:1881386, 1881405 
0
> chr19:1885342, 1885361 
0
> chr19:1885362, 1885381 
0
> chr19:1885402, 1885421 
0
> chr19:1885422, 1885441 
0
> chr19:2243364, 2243383 
1
> chr19:2243384, 2243403 
0
> chr19:2243424, 2243443 
0
> chr19:2243444, 2243463 
0
> chr19:2438410, 2438429 
0
> chr19:2438430, 2438449 
0
> chr19:2438470, 2438489 
0
> chr19:2438490, 2438509 
0
> chr19:2456678, 2456697 
0
> chr19:2456698, 2456717 
0
> chr19:2456738, 2456757 
0
> chr19:2456758, 2456777 
0
> chr19:2456795, 2456814 
0
> chr19:2456815, 2456834 
0
> chr19:2456855, 2456874 
0
> chr19:2456875, 2456894 
0
> chr19:3062173, 3062192 
0
> chr19:3062193, 3062212 
0
> chr19:3062233, 3062252 
0
> chr19:3062253, 3062272 
0
> chr19:3490896, 3490915 
0
> chr19:3490916, 3490935 
0
> chr19:3490956, 3490975 
0
> chr19:3490976, 3490995 
0
> chr19:3491036, 3491055 
0
> chr19:3491056, 3491075 
0
> chr19:3491096, 3491115 
0
> chr19:3491116, 3491135 
0
> chr19:3491287, 3491306 
0
> chr19:3491307, 3491326 
0
> chr19:3491347, 3491366 
0
> chr19:3491367, 3491386 
0
> chr19:3506322, 3506341 
0
> chr19:3506342, 3506361 
0
> chr19:3506382, 3506401 
0
> chr19:3506402, 3506421 
0
> chr19:3626642, 3626661 
0
> chr19:3626662, 3626681 
0
> chr19:3626702, 3626721 
0
> chr19:3626722, 3626741 
0
> chr19:3762713, 3762732 
0
> chr19:3762733, 3762752 
0
> chr19:3762773, 3762792 
0
> chr19:3762793, 3762812 
0
> chr19:3958628, 3958647 
0
> chr19:3958648, 3958667 
0
> chr19:3958688, 3958707 
0
> chr19:3958708, 3958727 
0
> chr19:4343831, 4343850 
0
> chr19:4343851, 4343870 
0
> chr19:4343891, 4343910 
0
> chr19:4343911, 4343930 
0
> chr19:4400366, 4400385 
0
> chr19:4400386, 4400405 
0
> chr19:4400426, 4400445 
0
> chr19:4400446, 4400465 
0
> chr19:4453948, 4453967 
0
> chr19:4453968, 4453987 
0
> chr19:4454008, 4454027 
0
> chr19:4454028, 4454047 
0
> chr19:4670210, 4670229 
0
> chr19:4670230, 4670249 
0
> chr19:4670270, 4670289 
0
> chr19:4670290, 4670309 
0
> chr19:4909558, 4909577 
0
> chr19:4909578, 4909597 
0
> chr19:4909618, 4909637 
0
> chr19:4909638, 4909657 
0
> chr19:5622619, 5622638 
0
> chr19:5622639, 5622658 
0
> chr19:5622679, 5622698 
0
> chr19:5622699, 5622718 
0
> chr19:5661678, 5661697 
0
> chr19:5661698, 5661717 
0
> chr19:5661738, 5661757 
0
> chr19:5661758, 5661777 
0
> chr19:5719778, 5719797 
0
> chr19:5719798, 5719817 
0
> chr19:5719838, 5719857 
0
> chr19:5719858, 5719877 
0
> chr19:5720019, 5720038 
0
> chr19:5720039, 5720058 
0
> chr19:5720079, 5720098 
0
> chr19:5720099, 5720118 
0
> chr19:6372848, 6372867 
0
> chr19:6372868, 6372887 
0
> chr19:6372908, 6372927 
0
> chr19:6372928, 6372947 
0
> chr19:6417773, 6417792 
0
> chr19:6417793, 6417812 
0
> chr19:6417833, 6417852 
0
> chr19:6417853, 6417872 
0
> chr19:6495276, 6495295 
0
> chr19:6495296, 6495315 
0
> chr19:6495336, 6495355 
0
> chr19:6495356, 6495375 
0
> chr19:6531066, 6531085 
0
> chr19:6531086, 6531105 
0
> chr19:6531126, 6531145 
0
> chr19:6531146, 6531165 
0
> chr19:7745716, 7745735 
0
> chr19:7745736, 7745755 
0
> chr19:7745776, 7745795 
0
> chr19:7745796, 7745815 
0
> chr19:7978055, 7978074 
0
> chr19:7978075, 7978094 
0
> chr19:7978115, 7978134 
0
> chr19:7978135, 7978154 
0
> chr19:7990266, 7990285 
0
> chr19:7990286, 7990305 
0
> chr19:7990326, 7990345 
0
> chr19:7990346, 7990365 
0
> chr19:7990844, 7990863 
0
> chr19:7990864, 7990883 
0
> chr19:7990904, 7990923 
0
> chr19:7990924, 7990943 
0
> chr19:7998758, 7998777 
0
> chr19:7998778, 7998797 
0
> chr19:7998818, 7998837 
0
> chr19:7998838, 7998857 
0
> chr19:8509922, 8509941 
0
> chr19:8509942, 8509961 
0
> chr19:8509982, 8510001 
1
> chr19:8510002, 8510021 
1
> chr19:8550576, 8550595 
0
> chr19:8550596, 8550615 
0
> chr19:8550636, 8550655 
0
> chr19:8550656, 8550675 
0
> chr19:9938611, 9938630 
0
> chr19:9938631, 9938650 
0
> chr19:9938671, 9938690 
0
> chr19:9938691, 9938710 
0
> chr19:10221649, 10221668 
0
> chr19:10221669, 10221688 
0
> chr19:10221709, 10221728 
0
> chr19:10221729, 10221748 
0
> chr19:10221711, 10221730 
0
> chr19:10221731, 10221750 
0
> chr19:10221771, 10221790 
0
> chr19:10221791, 10221810 
1
> chr19:10426544, 10426563 
0
> chr19:10426564, 10426583 
0
> chr19:10426604, 10426623 
0
> chr19:10426624, 10426643 
0
> chr19:10491029, 10491048 
0
> chr19:10491049, 10491068 
0
> chr19:10491089, 10491108 
0
> chr19:10491109, 10491128 
0
> chr19:10679295, 10679314 
0
> chr19:10679315, 10679334 
0
> chr19:10679355, 10679374 
0
> chr19:10679375, 10679394 
0
> chr19:10679502, 10679521 
0
> chr19:10679522, 10679541 
0
> chr19:10679562, 10679581 
1
> chr19:10679582, 10679601 
0
> chr19:10812155, 10812174 
0
> chr19:10812175, 10812194 
0
> chr19:10812215, 10812234 
0
> chr19:10812235, 10812254 
0
> chr19:11039687, 11039706 
0
> chr19:11039707, 11039726 
0
> chr19:11039747, 11039766 
0
> chr19:11039767, 11039786 
0
> chr19:11071745, 11071764 
0
> chr19:11071765, 11071784 
0
> chr19:11071805, 11071824 
0
> chr19:11071825, 11071844 
0
> chr19:11266318, 11266337 
0
> chr19:11266338, 11266357 
0
> chr19:11266378, 11266397 
1
> chr19:11266398, 11266417 
0
> chr19:11306413, 11306432 
0
> chr19:11306433, 11306452 
0
> chr19:11306473, 11306492 
0
> chr19:11306493, 11306512 
1
> chr19:11664072, 11664091 
0
> chr19:11664092, 11664111 
0
> chr19:11664132, 11664151 
0
> chr19:11664152, 11664171 
0
> chr19:11664328, 11664347 
0
> chr19:11664348, 11664367 
0
> chr19:11664388, 11664407 
0
> chr19:11664408, 11664427 
0
> chr19:12777359, 12777378 
0
> chr19:12777379, 12777398 
0
> chr19:12777419, 12777438 
0
> chr19:12777439, 12777458 
0
> chr19:12845159, 12845178 
0
> chr19:12845179, 12845198 
0
> chr19:12845219, 12845238 
0
> chr19:12845239, 12845258 
0
> chr19:12845251, 12845270 
0
> chr19:12845271, 12845290 
0
> chr19:12845311, 12845330 
0
> chr19:12845331, 12845350 
0
> chr19:12845352, 12845371 
0
> chr19:12845372, 12845391 
0
> chr19:12845412, 12845431 
1
> chr19:12845432, 12845451 
0
> chr19:13044384, 13044403 
0
> chr19:13044404, 13044423 
0
> chr19:13044444, 13044463 
0
> chr19:13044464, 13044483 
0
> chr19:13885311, 13885330 
0
> chr19:13885331, 13885350 
0
> chr19:13885371, 13885390 
0
> chr19:13885391, 13885410 
0
> chr19:13906390, 13906409 
0
