> chr19:4909598, 4909618 
> chr19:13906410, 13906429 
0
> chr19:13906450, 13906469 
0
> chr19:13906470, 13906489 
0
> chr19:14063339, 14063358 
0
> chr19:14063359, 14063378 
0
> chr19:14063399, 14063418 
0
> chr19:14063419, 14063438 
0
> chr19:14228402, 14228421 
0
> chr19:14228422, 14228441 
0
> chr19:14228462, 14228481 
0
> chr19:14228482, 14228501 
0
> chr19:14682744, 14682763 
0
> chr19:14682764, 14682783 
0
> chr19:14682804, 14682823 
0
> chr19:14682824, 14682843 
0
> chr19:16178370, 16178389 
0
> chr19:16178390, 16178409 
0
> chr19:16178430, 16178449 
0
> chr19:16178450, 16178469 
0
> chr19:17666537, 17666556 
0
> chr19:17666557, 17666576 
0
> chr19:17666597, 17666616 
0
> chr19:17666617, 17666636 
0
> chr19:17666663, 17666682 
0
> chr19:17666683, 17666702 
0
> chr19:17666723, 17666742 
0
> chr19:17666743, 17666762 
0
> chr19:18047240, 18047259 
0
> chr19:18047260, 18047279 
0
> chr19:18047300, 18047319 
0
> chr19:18047320, 18047339 
0
> chr19:18530270, 18530289 
0
> chr19:18530290, 18530309 
0
> chr19:18530330, 18530349 
0
> chr19:18530350, 18530369 
0
> chr19:18668678, 18668697 
1
> chr19:18668698, 18668717 
0
> chr19:18668738, 18668757 
0
> chr19:18668758, 18668777 
0
> chr19:18682648, 18682667 
0
> chr19:18682668, 18682687 
0
> chr19:18682708, 18682727 
1
> chr19:18682728, 18682747 
0
> chr19:18942819, 18942838 
0
> chr19:18942839, 18942858 
0
> chr19:18942879, 18942898 
0
> chr19:18942899, 18942918 
0
> chr19:19030061, 19030080 
0
> chr19:19030081, 19030100 
0
> chr19:19030121, 19030140 
0
> chr19:19030141, 19030160 
0
> chr19:19042327, 19042346 
0
> chr19:19042347, 19042366 
0
> chr19:19042387, 19042406 
0
> chr19:19042407, 19042426 
0
> chr19:19051868, 19051887 
0
> chr19:19051888, 19051907 
0
> chr19:19051928, 19051947 
0
> chr19:19051948, 19051967 
0
> chr19:34942921, 34942940 
0
> chr19:34942941, 34942960 
0
> chr19:34942981, 34943000 
1
> chr19:34943001, 34943020 
0
> chr19:36631999, 36632018 
0
> chr19:36632019, 36632038 
0
> chr19:36632059, 36632078 
0
> chr19:36632079, 36632098 
0
> chr19:38794874, 38794893 
0
> chr19:38794894, 38794913 
0
> chr19:38794934, 38794953 
0
> chr19:38794954, 38794973 
1
> chr19:39876810, 39876829 
0
> chr19:39876830, 39876849 
0
> chr19:39876870, 39876889 
0
> chr19:39876890, 39876909 
0
> chr19:39936375, 39936394 
0
> chr19:39936395, 39936414 
0
> chr19:39936435, 39936454 
0
> chr19:39936455, 39936474 
0
> chr19:40854582, 40854601 
0
> chr19:40854602, 40854621 
0
> chr19:40854642, 40854661 
0
> chr19:40854662, 40854681 
1
> chr19:41811652, 41811671 
0
> chr19:41811672, 41811691 
0
> chr19:41811712, 41811731 
0
> chr19:41811732, 41811751 
0
> chr19:42753197, 42753216 
0
> chr19:42753217, 42753236 
0
> chr19:42753257, 42753276 
0
> chr19:42753277, 42753296 
0
> chr19:42753681, 42753700 
0
> chr19:42753701, 42753720 
0
> chr19:42753741, 42753760 
0
> chr19:42753761, 42753780 
0
> chr19:42759140, 42759159 
0
> chr19:42759160, 42759179 
0
> chr19:42759200, 42759219 
0
> chr19:42759220, 42759239 
0
> chr19:42806606, 42806625 
0
> chr19:42806626, 42806645 
0
> chr19:42806666, 42806685 
0
> chr19:42806686, 42806705 
0
> chr19:44111910, 44111929 
0
> chr19:44111930, 44111949 
0
> chr19:44111970, 44111989 
0
> chr19:44111990, 44112009 
0
> chr19:44112074, 44112093 
0
> chr19:44112094, 44112113 
0
> chr19:44112134, 44112153 
0
> chr19:44112154, 44112173 
0
> chr19:45349720, 45349739 
0
> chr19:45349740, 45349759 
0
> chr19:45349780, 45349799 
0
> chr19:45349800, 45349819 
0
> chr19:45543432, 45543451 
0
> chr19:45543452, 45543471 
0
> chr19:45543492, 45543511 
0
> chr19:45543512, 45543531 
0
> chr19:46388852, 46388871 
0
> chr19:46388872, 46388891 
0
> chr19:46388912, 46388931 
0
> chr19:46388932, 46388951 
0
> chr19:47291665, 47291684 
0
> chr19:47291685, 47291704 
0
> chr19:47291725, 47291744 
0
> chr19:47291745, 47291764 
1
> chr19:47551703, 47551722 
0
> chr19:47551723, 47551742 
0
> chr19:47551763, 47551782 
0
> chr19:47551783, 47551802 
0
> chr19:48258020, 48258039 
0
> chr19:48258040, 48258059 
0
> chr19:48258080, 48258099 
0
> chr19:48258100, 48258119 
0
> chr19:48828746, 48828765 
0
> chr19:48828766, 48828785 
0
> chr19:48828806, 48828825 
0
> chr19:48828826, 48828845 
0
> chr19:48894631, 48894650 
0
> chr19:48894651, 48894670 
0
> chr19:48894691, 48894710 
0
> chr19:48894711, 48894730 
0
> chr19:48949303, 48949322 
0
> chr19:48949323, 48949342 
0
> chr19:48949363, 48949382 
0
> chr19:48949383, 48949402 
0
> chr19:48972563, 48972582 
0
> chr19:48972583, 48972602 
0
> chr19:48972623, 48972642 
0
> chr19:48972643, 48972662 
0
> chr19:49371659, 49371678 
0
> chr19:49371679, 49371698 
0
> chr19:49371719, 49371738 
0
> chr19:49371739, 49371758 
0
> chr19:49459000, 49459019 
0
> chr19:49459020, 49459039 
0
> chr19:49459060, 49459079 
0
> chr19:49459080, 49459099 
1
> chr19:50143243, 50143262 
0
> chr19:50143263, 50143282 
0
> chr19:50143303, 50143322 
0
> chr19:50143323, 50143342 
0
> chr19:50154506, 50154525 
0
> chr19:50154526, 50154545 
0
> chr19:50154566, 50154585 
0
> chr19:50154586, 50154605 
0
> chr19:50321582, 50321601 
0
> chr19:50321602, 50321621 
0
> chr19:50321642, 50321661 
0
> chr19:50321662, 50321681 
0
> chr19:50432491, 50432510 
0
> chr19:50432511, 50432530 
0
> chr19:50432551, 50432570 
0
> chr19:50432571, 50432590 
0
> chr19:50432608, 50432627 
0
> chr19:50432628, 50432647 
1
> chr19:50432668, 50432687 
0
> chr19:50432688, 50432707 
0
> chr19:50436891, 50436910 
0
> chr19:50436911, 50436930 
0
> chr19:50436951, 50436970 
0
> chr19:50436971, 50436990 
0
> chr19:50902121, 50902140 
0
> chr19:50902141, 50902160 
0
> chr19:50902181, 50902200 
0
> chr19:50902201, 50902220 
0
> chr19:50979831, 50979850 
0
> chr19:50979851, 50979870 
1
> chr19:50979891, 50979910 
0
> chr19:50979911, 50979930 
1
> chr19:50979867, 50979886 
0
> chr19:50979887, 50979906 
0
> chr19:50979927, 50979946 
0
> chr19:50979947, 50979966 
0
> chr19:54610135, 54610154 
0
> chr19:54610155, 54610174 
0
> chr19:54610195, 54610214 
0
> chr19:54610215, 54610234 
0
> chr19:54618863, 54618882 
0
> chr19:54618883, 54618902 
0
> chr19:54618923, 54618942 
0
> chr19:54618943, 54618962 
0
> chr19:54621656, 54621675 
0
> chr19:54621676, 54621695 
0
> chr19:54621716, 54621735 
0
> chr19:54621736, 54621755 
0
> chr19:54695159, 54695178 
0
> chr19:54695179, 54695198 
0
> chr19:54695219, 54695238 
0
> chr19:54695239, 54695258 
0
> chr19:55628698, 55628717 
0
> chr19:55628718, 55628737 
0
> chr19:55628758, 55628777 
0
> chr19:55628778, 55628797 
0
> chr19:55791429, 55791448 
0
> chr19:55791449, 55791468 
0
> chr19:55791489, 55791508 
0
> chr19:55791509, 55791528 
0
> chr19:55897722, 55897741 
0
> chr19:55897742, 55897761 
0
> chr19:55897782, 55897801 
0
> chr19:55897802, 55897821 
0
> chr19:55918932, 55918951 
0
> chr19:55918952, 55918971 
0
> chr19:55918992, 55919011 
0
> chr19:55919012, 55919031 
0
> chr19:56166328, 56166347 
0
> chr19:56166348, 56166367 
0
> chr19:56166388, 56166407 
0
> chr19:56166408, 56166427 
0
> chr19:56200254, 56200273 
0
> chr19:56200274, 56200293 
0
> chr19:56200314, 56200333 
0
> chr19:56200334, 56200353 
0
> chr19:56206931, 56206950 
0
> chr19:56206951, 56206970 
0
> chr19:56206991, 56207010 
0
> chr19:56207011, 56207030 
0
> chr19:56598795, 56598814 
0
> chr19:56598815, 56598834 
0
> chr19:56598855, 56598874 
0
> chr19:56598875, 56598894 
0
> chr19:56599009, 56599028 
0
> chr19:56599029, 56599048 
0
> chr19:56599069, 56599088 
0
> chr19:56599089, 56599108 
0
> chr20:278458, 278477 
0
> chr20:278478, 278497 
0
> chr20:278518, 278537 
0
> chr20:278538, 278557 
0
> chr20:307142, 307161 
0
> chr20:307162, 307181 
0
> chr20:307202, 307221 
0
> chr20:307222, 307241 
0
> chr20:307327, 307346 
0
> chr20:307347, 307366 
0
> chr20:307387, 307406 
0
> chr20:307407, 307426 
0
> chr20:1435633, 1435652 
0
> chr20:1435653, 1435672 
0
> chr20:1435693, 1435712 
0
> chr20:1435713, 1435732 
0
> chr20:2644564, 2644583 
0
> chr20:2644584, 2644603 
0
> chr20:2644624, 2644643 
0
> chr20:2644644, 2644663 
0
> chr20:3185178, 3185197 
0
> chr20:3185198, 3185217 
0
> chr20:3185238, 3185257 
0
> chr20:3185258, 3185277 
0
> chr20:3451733, 3451752 
0
> chr20:3451753, 3451772 
0
> chr20:3451793, 3451812 
0
> chr20:3451813, 3451832 
0
> chr20:3870094, 3870113 
0
> chr20:3870114, 3870133 
0
> chr20:3870154, 3870173 
0
> chr20:3870174, 3870193 
0
> chr20:4162921, 4162940 
0
> chr20:4162941, 4162960 
0
> chr20:4162981, 4163000 
0
> chr20:4163001, 4163020 
0
> chr20:10414729, 10414748 
0
> chr20:10414749, 10414768 
0
> chr20:10414789, 10414808 
0
> chr20:10414809, 10414828 
0
> chr20:11899012, 11899031 
0
> chr20:11899032, 11899051 
0
> chr20:11899072, 11899091 
0
> chr20:11899092, 11899111 
0
> chr20:18118612, 18118631 
0
> chr20:18118632, 18118651 
0
> chr20:18118672, 18118691 
0
> chr20:18118692, 18118711 
1
> chr20:24973231, 24973250 
0
> chr20:24973251, 24973270 
0
> chr20:24973291, 24973310 
0
> chr20:24973311, 24973330 
0
> chr20:25371127, 25371146 
0
> chr20:25371147, 25371166 
0
> chr20:25371187, 25371206 
0
> chr20:25371207, 25371226 
0
> chr20:30539686, 30539705 
0
> chr20:30539706, 30539725 
0
> chr20:30539746, 30539765 
0
> chr20:30539766, 30539785 
0
> chr20:32031320, 32031339 
0
> chr20:32031340, 32031359 
0
> chr20:32031380, 32031399 
0
> chr20:32031400, 32031419 
0
> chr20:32273983, 32274002 
0
> chr20:32274003, 32274022 
0
> chr20:32274043, 32274062 
0
> chr20:32274063, 32274082 
0
> chr20:32699892, 32699911 
0
> chr20:32699912, 32699931 
0
> chr20:32699952, 32699971 
0
> chr20:32699972, 32699991 
0
> chr20:33872248, 33872267 
0
> chr20:33872268, 33872287 
0
> chr20:33872308, 33872327 
0
> chr20:33872328, 33872347 
0
> chr20:34252687, 34252706 
0
> chr20:34252707, 34252726 
0
> chr20:34252747, 34252766 
0
> chr20:34252767, 34252786 
0
> chr20:34329972, 34329991 
0
> chr20:34329992, 34330011 
0
> chr20:34330032, 34330051 
0
> chr20:34330052, 34330071 
0
> chr20:35929686, 35929705 
0
> chr20:35929706, 35929725 
0
> chr20:35929746, 35929765 
0
> chr20:35929766, 35929785 
0
> chr20:37555091, 37555110 
0
> chr20:37555111, 37555130 
0
> chr20:37555151, 37555170 
0
> chr20:37555171, 37555190 
0
> chr20:37555225, 37555244 
0
> chr20:37555245, 37555264 
0
> chr20:37555285, 37555304 
0
> chr20:37555305, 37555324 
0
> chr20:42295806, 42295825 
0
> chr20:42295826, 42295845 
0
> chr20:42295866, 42295885 
0
> chr20:42295886, 42295905 
0
> chr20:42302435, 42302454 
0
> chr20:42302455, 42302474 
0
> chr20:42302495, 42302514 
0
> chr20:42302515, 42302534 
0
> chr20:44519973, 44519992 
0
> chr20:44519993, 44520012 
0
> chr20:44520033, 44520052 
0
> chr20:44520053, 44520072 
0
> chr20:44520213, 44520232 
0
> chr20:44520233, 44520252 
0
> chr20:44520273, 44520292 
0
> chr20:44520293, 44520312 
0
> chr20:47855746, 47855765 
0
> chr20:47855766, 47855785 
0
> chr20:47855806, 47855825 
0
> chr20:47855826, 47855845 
0
> chr20:48713259, 48713278 
0
> chr20:48713279, 48713298 
1
> chr20:48713319, 48713338 
0
> chr20:48713339, 48713358 
0
> chr20:49126974, 49126993 
0
> chr20:49126994, 49127013 
0
> chr20:49127034, 49127053 
0
> chr20:49127054, 49127073 
0
> chr20:57466495, 57466514 
0
> chr20:57466515, 57466534 
0
> chr20:57466555, 57466574 
0
> chr20:57466575, 57466594 
0
> chr20:57582101, 57582120 
0
> chr20:57582121, 57582140 
0
> chr20:57582161, 57582180 
0
> chr20:57582181, 57582200 
0
> chr20:61444095, 61444114 
0
> chr20:61444115, 61444134 
0
> chr20:61444155, 61444174 
0
> chr20:61444175, 61444194 
0
> chr20:61444484, 61444503 
1
> chr20:61444504, 61444523 
0
> chr20:61444544, 61444563 
0
> chr20:61444564, 61444583 
0
> chr20:61444612, 61444631 
0
> chr20:61444632, 61444651 
0
> chr20:61444672, 61444691 
0
> chr20:61444692, 61444711 
0
> chr20:61444792, 61444811 
0
> chr20:61444812, 61444831 
0
> chr20:61444852, 61444871 
0
> chr20:61444872, 61444891 
0
> chr20:61472066, 61472085 
0
> chr20:61472086, 61472105 
0
> chr20:61472126, 61472145 
0
> chr20:61472146, 61472165 
0
> chr20:62152145, 62152164 
0
> chr20:62152165, 62152184 
0
> chr20:62152205, 62152224 
0
> chr20:62152225, 62152244 
0
> chr20:62339422, 62339441 
0
> chr20:62339442, 62339461 
0
> chr20:62339482, 62339501 
0
> chr20:62339502, 62339521 
0
> chr20:62339962, 62339981 
0
> chr20:62339982, 62340001 
0
> chr20:62340022, 62340041 
0
> chr20:62340042, 62340061 
0
> chr20:62366757, 62366776 
0
> chr20:62366777, 62366796 
0
> chr20:62366817, 62366836 
0
> chr20:62366837, 62366856 
0
> chr20:62373860, 62373879 
0
> chr20:62373880, 62373899 
0
> chr20:62373920, 62373939 
0
> chr20:62373940, 62373959 
0
> chr21:27107840, 27107859 
0
> chr21:27107860, 27107879 
0
> chr21:27107900, 27107919 
0
> chr21:27107920, 27107939 
0
> chr21:33651148, 33651167 
0
> chr21:33651168, 33651187 
0
> chr21:33651208, 33651227 
0
> chr21:33651228, 33651247 
0
> chr21:35014849, 35014868 
0
> chr21:35014869, 35014888 
0
> chr21:35014909, 35014928 
0
> chr21:35014929, 35014948 
0
> chr21:35169710, 35169729 
0
> chr21:35169730, 35169749 
0
> chr21:35169770, 35169789 
0
> chr21:35169790, 35169809 
0
> chr21:38574108, 38574127 
0
> chr21:38574128, 38574147 
0
> chr21:38574168, 38574187 
0
> chr21:38574188, 38574207 
0
> chr21:40177898, 40177917 
0
> chr21:40177918, 40177937 
0
> chr21:40177958, 40177977 
0
> chr21:40177978, 40177997 
0
> chr21:45209507, 45209526 
0
> chr21:45209527, 45209546 
0
> chr21:45209567, 45209586 
0
> chr21:45209587, 45209606 
0
> chr21:46237849, 46237868 
0
> chr21:46237869, 46237888 
0
> chr21:46237909, 46237928 
0
> chr21:46237929, 46237948 
0
> chr22:19929310, 19929329 
0
> chr22:19929330, 19929349 
0
> chr22:19929370, 19929389 
0
> chr22:19929390, 19929409 
0
> chr22:19929343, 19929362 
0
> chr22:19929363, 19929382 
0
> chr22:19929403, 19929422 
0
> chr22:19929423, 19929442 
0
> chr22:20097696, 20097715 
0
> chr22:20097716, 20097735 
0
> chr22:20097756, 20097775 
0
> chr22:20097776, 20097795 
0
> chr22:21797051, 21797070 
0
> chr22:21797071, 21797090 
0
> chr22:21797111, 21797130 
0
> chr22:21797131, 21797150 
0
> chr22:21996645, 21996664 
0
> chr22:21996665, 21996684 
0
> chr22:21996705, 21996724 
0
> chr22:21996725, 21996744 
0
> chr22:24129304, 24129323 
0
> chr22:24129324, 24129343 
0
> chr22:24129364, 24129383 
0
> chr22:24129384, 24129403 
0
> chr22:29196390, 29196409 
0
> chr22:29196410, 29196429 
0
> chr22:29196450, 29196469 
0
> chr22:29196470, 29196489 
0
> chr22:30734883, 30734902 
0
> chr22:30734903, 30734922 
1
> chr22:30734943, 30734962 
0
> chr22:30734963, 30734982 
0
> chr22:30822725, 30822744 
0
> chr22:30822745, 30822764 
0
> chr22:30822785, 30822804 
0
> chr22:30822805, 30822824 
0
> chr22:30974800, 30974819 
0
> chr22:30974820, 30974839 
0
> chr22:30974860, 30974879 
0
> chr22:30974880, 30974899 
0
> chr22:30976979, 30976998 
1
> chr22:30976999, 30977018 
0
> chr22:30977039, 30977058 
0
> chr22:30977059, 30977078 
0
> chr22:31885663, 31885682 
0
> chr22:31885683, 31885702 
0
> chr22:31885723, 31885742 
0
> chr22:31885743, 31885762 
0
> chr22:32340539, 32340558 
0
> chr22:32340559, 32340578 
0
> chr22:32340599, 32340618 
0
> chr22:32340619, 32340638 
0
> chr22:33197726, 33197745 
0
> chr22:33197746, 33197765 
0
> chr22:33197786, 33197805 
0
> chr22:33197806, 33197825 
0
> chr22:36691638, 36691657 
0
> chr22:36691658, 36691677 
0
> chr22:36691698, 36691717 
0
> chr22:36691718, 36691737 
0
> chr22:36745116, 36745135 
0
> chr22:36745136, 36745155 
1
> chr22:36745176, 36745195 
0
> chr22:36745196, 36745215 
0
> chr22:36783845, 36783864 
0
> chr22:36783865, 36783884 
0
> chr22:36783905, 36783924 
0
> chr22:36783925, 36783944 
0
> chr22:38054771, 38054790 
0
> chr22:38054791, 38054810 
0
> chr22:38054831, 38054850 
0
> chr22:38054851, 38054870 
0
> chr22:38142296, 38142315 
0
> chr22:38142316, 38142335 
0
> chr22:38142356, 38142375 
0
> chr22:38142376, 38142395 
0
> chr22:38349742, 38349761 
0
> chr22:38349762, 38349781 
0
> chr22:38349802, 38349821 
1
> chr22:38349822, 38349841 
0
> chr22:38471074, 38471093 
0
> chr22:38471094, 38471113 
0
> chr22:38471134, 38471153 
0
> chr22:38471154, 38471173 
0
> chr22:39077995, 39078014 
0
> chr22:39078015, 39078034 
0
> chr22:39078055, 39078074 
0
> chr22:39078075, 39078094 
0
> chr22:40796693, 40796712 
0
> chr22:40796713, 40796732 
0
> chr22:40796753, 40796772 
0
> chr22:40796773, 40796792 
0
> chr22:41650349, 41650368 
0
> chr22:41650369, 41650388 
0
> chr22:41650409, 41650428 
0
> chr22:41650429, 41650448 
0
> chr22:42486626, 42486645 
0
> chr22:42486646, 42486665 
0
> chr22:42486686, 42486705 
0
> chr22:42486706, 42486725 
0
> chrX:11129494, 11129513 
0
> chrX:11129514, 11129533 
0
> chrX:11129554, 11129573 
0
> chrX:11129574, 11129593 
0
> chrX:11129531, 11129550 
0
> chrX:11129551, 11129570 
0
> chrX:11129591, 11129610 
0
> chrX:11129611, 11129630 
0
> chrX:12809620, 12809639 
0
> chrX:12809640, 12809659 
0
> chrX:12809680, 12809699 
0
> chrX:12809700, 12809719 
0
> chrX:16804621, 16804640 
0
> chrX:16804641, 16804660 
0
> chrX:16804681, 16804700 
0
> chrX:16804701, 16804720 
1
> chrX:38663469, 38663488 
0
> chrX:38663489, 38663508 
0
> chrX:38663529, 38663548 
0
> chrX:38663549, 38663568 
0
> chrX:47004707, 47004726 
0
> chrX:47004727, 47004746 
0
> chrX:47004767, 47004786 
0
> chrX:47004787, 47004806 
0
> chrX:47004836, 47004855 
0
> chrX:47004856, 47004875 
0
> chrX:47004896, 47004915 
0
> chrX:47004916, 47004935 
1
> chrX:47078298, 47078317 
0
> chrX:47078318, 47078337 
0
> chrX:47078358, 47078377 
0
> chrX:47078378, 47078397 
0
> chrX:47089106, 47089125 
0
> chrX:47089126, 47089145 
0
> chrX:47089166, 47089185 
0
> chrX:47089186, 47089205 
0
> chrX:48755249, 48755268 
0
> chrX:48755269, 48755288 
0
> chrX:48755309, 48755328 
0
> chrX:48755329, 48755348 
0
> chrX:48755316, 48755335 
0
> chrX:48755336, 48755355 
0
> chrX:48755376, 48755395 
0
> chrX:48755396, 48755415 
0
> chrX:48979920, 48979939 
0
> chrX:48979940, 48979959 
0
> chrX:48979980, 48979999 
0
> chrX:48980000, 48980019 
0
> chrX:53426563, 53426582 
0
> chrX:53426583, 53426602 
0
> chrX:53426623, 53426642 
0
> chrX:53426643, 53426662 
0
> chrX:53439087, 53439106 
0
> chrX:53439107, 53439126 
0
> chrX:53439147, 53439166 
0
> chrX:53439167, 53439186 
0
> chrX:53460679, 53460698 
0
> chrX:53460699, 53460718 
0
> chrX:53460739, 53460758 
0
> chrX:53460759, 53460778 
0
> chrX:54835565, 54835584 
0
> chrX:54835585, 54835604 
0
> chrX:54835625, 54835644 
0
> chrX:54835645, 54835664 
0
> chrX:64754522, 64754541 
0
> chrX:64754542, 64754561 
0
> chrX:64754582, 64754601 
0
> chrX:64754602, 64754621 
0
> chrX:100646762, 100646781 
0
> chrX:100646782, 100646801 
0
> chrX:100646822, 100646841 
0
> chrX:100646842, 100646861 
0
> chrX:100650346, 100650365 
0
> chrX:100650366, 100650385 
0
> chrX:100650406, 100650425 
0
> chrX:100650426, 100650445 
0
> chrX:102631373, 102631392 
0
> chrX:102631393, 102631412 
0
> chrX:102631433, 102631452 
0
> chrX:102631453, 102631472 
0
> chrX:102840503, 102840522 
0
> chrX:102840523, 102840542 
0
> chrX:102840563, 102840582 
0
> chrX:102840583, 102840602 
0
> chrX:102864228, 102864247 
0
> chrX:102864248, 102864267 
0
> chrX:102864288, 102864307 
0
> chrX:102864308, 102864327 
0
> chrX:106871773, 106871792 
0
> chrX:106871793, 106871812 
0
> chrX:106871833, 106871852 
0
> chrX:106871853, 106871872 
0
> chrX:106871878, 106871897 
0
> chrX:106871898, 106871917 
0
> chrX:106871938, 106871957 
0
> chrX:106871958, 106871977 
0
> chrX:117250497, 117250516 
0
> chrX:117250517, 117250536 
0
> chrX:117250557, 117250576 
0
> chrX:117250577, 117250596 
0
> chrX:118708557, 118708576 
0
> chrX:118708577, 118708596 
0
> chrX:118708617, 118708636 
0
> chrX:118708637, 118708656 
0
> chrX:118986774, 118986793 
0
> chrX:118986794, 118986813 
0
> chrX:118986834, 118986853 
0
> chrX:118986854, 118986873 
0
> chrX:134156321, 134156340 
0
> chrX:134156341, 134156360 
0
> chrX:134156381, 134156400 
0
> chrX:134156401, 134156420 
0
> chrX:150154103, 150154122 
0
> chrX:150154123, 150154142 
0
> chrX:150154163, 150154182 
0
> chrX:150154183, 150154202 
0
> chrX:150156324, 150156343 
0
> chrX:150156344, 150156363 
0
> chrX:150156384, 150156403 
0
> chrX:150156404, 150156423 
0
> chrX:153200339, 153200358 
0
> chrX:153200359, 153200378 
0
> chrX:153200399, 153200418 
0
> chrX:153200419, 153200438 
0
> chrX:153744437, 153744456 
0
> chrX:153744457, 153744476 
0
> chrX:153744497, 153744516 
0
> chrX:153744517, 153744536 
0
